dept_id,emp_id,job_title,hire_date,pay_rate
1,1,Marketing Assistant,1/15/1990,$0.00
2,2,Technical Writer,4/9/1999,$0.00
3,3,GIS Technical Architect,2/22/1991,$0.00
4,4,Senior Cost Accountant,2/21/1990,$0.00
5,5,Help Desk Technician,2/4/1991,$0.00
6,6,Internal Auditor,12/19/2014,$0.00
7,7,Teacher,1/3/2016,$0.00
8,8,Staff Scientist,12/22/2001,$0.00
9,9,Senior Quality Engineer,11/28/1994,$0.00
10,10,Safety Technician IV,10/28/2002,$0.00
11,11,Account Executive,3/3/1991,$0.00
12,12,Programmer IV,7/7/2012,$0.00
13,13,Executive Secretary,4/25/1985,$0.00
14,14,Financial Analyst,6/17/1999,$0.00
15,15,Statistician IV,8/7/1987,$0.00
16,16,Systems Administrator IV,9/15/1993,$0.00
17,17,Design Engineer,4/13/2007,$0.00
18,18,Electrical Engineer,10/25/2003,$0.00
19,19,Product Engineer,8/1/1986,$0.00
20,20,Director of Sales,9/15/2004,$0.00
